JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458840.67517,13.949,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.516,18.158,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.67868,13.968,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.510,18.150,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.68216,13.944,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.524,18.153,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.68566,13.929,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.517,18.150,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.68919,13.993,0.028,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.503,18.159,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.69270,13.951,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.511,18.154,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.69624,13.948,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.522,18.152,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.69976,13.803,0.012,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.013,Z,18.527,18.155,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.70328,13.821,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.015,Z,18.522,18.161,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.71459,13.947,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.525,18.157,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.71532,13.949,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.525,18.154,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.71600,12.439,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.024,Z,19.617,19.212,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.71657,12.478,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.598,19.232,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.71765,15.233,0.023,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.026,Z,18.744,18.333,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.71907,15.271,0.024,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.028,Z,18.757,18.326,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.72127,13.945,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.030,Z,18.525,18.152,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.72309,13.932,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.032,Z,18.531,18.143,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.72491,13.938,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.035,Z,18.517,18.149,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.72675,13.940,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.037,Z,18.523,18.151,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.72858,13.936,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.040,Z,18.526,18.152,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.73039,13.957,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.042,Z,18.517,18.144,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.73222,13.926,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.045,Z,18.537,18.150,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.73404,13.967,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.048,Z,18.517,18.145,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.73586,13.939,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.051,Z,18.520,18.159,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.73769,13.948,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.054,Z,18.528,18.154,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.73950,13.936,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.057,Z,18.534,18.156,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.74131,13.968,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.061,Z,18.513,18.151,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.74314,13.946,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.064,Z,18.528,18.157,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.74497,13.967,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.068,Z,18.529,18.163,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.74677,13.953,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.072,Z,18.529,18.160,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.74859,13.963,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.076,Z,18.526,18.161,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.75041,13.966,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.080,Z,18.522,18.148,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.75221,13.941,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.084,Z,18.537,18.156,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.75404,13.968,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.088,Z,18.515,18.148,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.75586,13.953,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.093,Z,18.513,18.144,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.75766,13.943,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.097,Z,18.534,18.159,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.75948,13.964,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.102,Z,18.525,18.149,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.76128,13.957,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.107,Z,18.527,18.140,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.76308,13.934,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.112,Z,18.538,18.145,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.76491,13.950,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.118,Z,18.524,18.152,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.76672,13.926,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.123,Z,18.523,18.150,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.76854,13.951,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.129,Z,18.516,18.149,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.77037,13.960,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.135,Z,18.531,18.152,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.77218,13.944,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.140,Z,18.548,18.165,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.77400,13.946,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.147,Z,18.541,18.169,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.77582,13.954,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.153,Z,18.542,18.169,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.77763,13.951,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.159,Z,18.536,18.160,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.77944,13.945,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.166,Z,18.546,18.143,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.78126,13.940,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.173,Z,18.561,18.179,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.78309,13.922,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.180,Z,18.554,18.161,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.78491,13.929,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.188,Z,18.552,18.176,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.78674,13.933,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.195,Z,18.546,18.171,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.78855,13.913,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.203,Z,18.555,18.183,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.79039,13.928,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.211,Z,18.554,18.182,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.79221,13.945,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.219,Z,18.560,18.189,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.79404,13.952,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.228,Z,18.570,18.185,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.79586,13.931,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.236,Z,18.576,18.188,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.79769,13.931,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.245,Z,18.579,18.194,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.79950,13.937,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.254,Z,18.573,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.80132,13.922,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.264,Z,18.571,18.189,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.80315,13.943,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.274,Z,18.566,18.184,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.80497,13.952,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.284,Z,18.556,18.176,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.80678,13.969,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.294,Z,18.548,18.186,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.80859,13.966,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.304,Z,18.561,18.179,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81039,13.952,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.315,Z,18.576,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81222,13.919,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.326,Z,18.573,18.184,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81402,13.961,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.338,Z,18.572,18.196,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81517,13.939,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.345,Z,18.579,18.198,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81591,13.951,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.350,Z,18.586,18.197,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81659,12.475,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.354,Z,19.615,19.238,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81715,12.443,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.358,Z,19.631,19.252,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81824,15.274,0.026,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.366,Z,18.850,18.421,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458840.81966,15.270,0.026,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.375,Z,18.839,18.417,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.57563,13.989,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.225,Z,18.533,18.224,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.57936,13.987,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.208,Z,18.532,18.216,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.58314,14.005,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.192,Z,18.526,18.214,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.58689,13.969,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.177,Z,18.531,18.210,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.59065,13.992,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.163,Z,18.531,18.208,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.59442,13.993,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.149,Z,18.519,18.201,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.59817,13.986,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.137,Z,18.510,18.198,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.60192,13.978,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.125,Z,18.527,18.205,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.60566,13.976,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.114,Z,18.517,18.201,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.60944,13.991,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.103,Z,18.503,18.195,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.61318,13.977,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.093,Z,18.512,18.198,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.61701,13.985,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.084,Z,18.510,18.197,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.62080,14.008,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.075,Z,18.492,18.195,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.62456,13.987,0.015,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.067,Z,18.519,18.206,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.62836,13.997,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.060,Z,18.495,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.63213,13.989,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.053,Z,18.535,18.207,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.63593,14.002,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.047,Z,18.493,18.191,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.63972,13.983,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.041,Z,18.499,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.64352,13.993,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.036,Z,18.493,18.185,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.64730,13.953,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.031,Z,18.497,18.177,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.65112,13.993,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.027,Z,18.496,18.182,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.65490,13.993,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.489,18.189,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.65850,13.938,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.020,Z,18.556,18.194,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.66200,13.959,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.017,Z,18.532,18.185,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.66552,13.947,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.015,Z,18.536,18.177,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.66903,13.961,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.013,Z,18.539,18.182,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.67251,13.952,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.550,18.206,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.67602,13.925,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.561,18.183,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.67953,13.947,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.587,18.215,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.68302,13.983,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.539,18.176,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.68655,13.949,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.559,18.179,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.69007,13.956,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.547,18.185,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.69356,13.968,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.534,18.179,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.69709,13.971,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.013,Z,18.542,18.187,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.70058,13.978,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.015,Z,18.533,18.178,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.71177,13.944,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.533,18.175,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.71250,13.965,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.546,18.175,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.71318,12.466,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.024,Z,19.644,19.240,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.71374,12.441,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.641,19.231,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.71483,15.227,0.024,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.026,Z,18.779,18.351,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.71625,15.331,0.024,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.028,Z,18.763,18.359,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.71843,13.955,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.030,Z,18.544,18.178,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.72103,13.972,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.033,Z,18.533,18.173,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.72362,13.957,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.036,Z,18.544,18.174,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.72620,13.978,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.040,Z,18.543,18.168,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458841.72878,13.936,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.044,Z,18.553,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
